BJD (d),RV (m/s),RV error (m/s),Instrument
2458765.926557,-268.146451003739,11.2423896789551,HIRES
2458781.042264,51.9493507768171,5.72992992401123,HIRES
2458781.036858,84.9056684218759,5.65482950210571,HIRES
2458781.031256,101.876957224466,6.10221338272095,HIRES
2458781.025654,101.575001846574,5.9576530456543,HIRES
2458781.015873,85.5350430517154,7.40829277038574,HIRES
2458781.011371,116.801729329522,6.21101856231689,HIRES
2458781.005688,131.168535888193,6.1700005531311,HIRES
2458781.000259,120.211009193143,6.13377094268799,HIRES
2458780.994703,144.354056190965,5.90072107315063,HIRES
2458780.989101,138.331454835736,5.82510852813721,HIRES
2458781.047484,65.1224453129907,5.93917083740234,HIRES
2458780.983614,151.389264842393,5.71223402023315,HIRES
2458780.97336,160.499317065969,5.75851726531982,HIRES
2458780.968163,142.353638414178,5.98047304153442,HIRES
2458780.962849,138.618556495306,5.22850656509399,HIRES
2458780.957653,105.610416905804,5.52403688430786,HIRES
2458780.952537,99.0829433395043,5.96086740493774,HIRES
2458797.953222,161.229415386405,8.33018398284912,HIRES
2458780.942362,103.927832298628,5.92067956924438,HIRES
2458780.937189,108.913476486821,5.95671558380127,HIRES
2458780.93198,107.110336957667,6.02702474594116,HIRES
2458780.926679,132.850934985139,5.88519716262817,HIRES
2458780.978394,161.84354412893,5.78990650177002,HIRES
2458780.921389,114.435611327747,5.5982141494751,HIRES
2458781.0526,54.2715624112876,5.73759651184082,HIRES
2458781.063041,29.5253845917317,5.99986362457275,HIRES
2458796.916527,-222.201415396266,8.53662204742432,HIRES
2458795.906233,-34.8945748573195,8.30442333221436,HIRES
2458794.869141,-96.385372863622,8.90546894073486,HIRES
2458787.981713,-371.238338076921,10.0114088058472,HIRES
2458781.156679,-85.6555337533036,6.01667356491089,HIRES
2458781.151806,-92.2206254127286,6.01374864578247,HIRES
2458781.146806,-89.1757910926954,5.85166645050049,HIRES
2458781.141876,-75.3390511587423,6.15224742889404,HIRES
2458781.136909,-81.4995147469263,6.16546154022217,HIRES
2458781.131956,-63.7786705845356,6.17404890060425,HIRES
2458781.057773,21.0799409511125,6.19297456741333,HIRES
2458781.12699,-75.9628201298111,5.70723867416382,HIRES
2458781.116851,-53.7626448032615,6.38370895385742,HIRES
2458781.111492,-44.5246518568419,6.26781415939331,HIRES
2458781.106318,-25.3534456409991,6.02592611312866,HIRES
2458781.100982,-33.5819972269911,6.03946304321289,HIRES
2458781.095623,-10.9616202541915,5.87866401672363,HIRES
2458781.09031,11.537018625121,6.24214887619019,HIRES
2458781.085102,0.8507907113847,5.75208854675293,HIRES
2458781.079696,15.7229153357795,6.04237985610962,HIRES
2458781.074082,9.25822518590996,5.95203161239624,HIRES
2458781.06855,33.2606750596863,5.6521954536438,HIRES
2458781.121967,-49.6379266527141,6.53508901596069,HIRES
2458780.916065,134.660641805654,5.81127786636353,HIRES
2458780.947467,105.188618952622,5.12988090515137,HIRES
2458780.88104,163.032446435699,5.85211849212646,HIRES
2458780.858724,176.896840629059,6.13084506988525,HIRES
2458774.915387,155.299544119677,9.57443141937256,HIRES
2458777.016334,-36.9237743190019,9.5573558807373,HIRES
2458780.869662,179.393867166189,5.98635149002075,HIRES
2458780.886399,172.59694884205,5.99255704879761,HIRES
2458780.853237,182.215179611714,6.15847730636597,HIRES
2458780.86421,160.894975001345,6.17914009094238,HIRES
2458780.8734936337,-82.0,16.0,PEPSI B
2458780.8164640334,4.0,14.0,PEPSI B
2458780.9761356334,-152.0,17.0,PEPSI B
2458781.0103469333,-135.0,18.0,PEPSI B
2458780.8620844334,-51.0,16.0,PEPSI B
2458781.0331548336,-164.0,19.0,PEPSI B
2458780.9989435333,-169.0,19.0,PEPSI B
2458780.8392731333,-1.0,14.0,PEPSI B
2458781.0217514336,-155.0,17.0,PEPSI B
2458780.8278685333,-3.0,15.0,PEPSI B
2458780.9875390334,-141.0,15.0,PEPSI B
2458780.9647310334,-136.0,17.0,PEPSI B
2458780.8506799336,-22.0,14.0,PEPSI B
2458780.7936526337,5.0,10.0,PEPSI B
2458780.9191083335,-174.0,21.0,PEPSI B
2458780.9533265335,-202.0,31.0,PEPSI B
2458780.8848958337,-82.0,17.0,PEPSI B
2458780.9077049335,-126.0,19.0,PEPSI B
2458780.7822480337,10.0,10.0,PEPSI B
2458780.9419185333,-88.0,23.0,PEPSI B
2458780.9305140334,-203.0,21.0,PEPSI B
2458780.8050583336,22.0,14.0,PEPSI B
2458780.7708342336,6.0,13.0,PEPSI B
2458780.8963004337,-91.0,19.0,PEPSI B
2458780.8506625337,-145.0,18.0,PEPSI R
2458781.0331258336,-479.0,22.0,PEPSI R
2458780.8050467335,-57.0,16.0,PEPSI R
2458780.7822399335,6.0,11.0,PEPSI R
2458780.8278511334,-128.0,18.0,PEPSI R
2458780.7936433335,-39.0,12.0,PEPSI R
2458780.8164489334,-49.0,17.0,PEPSI R
2458780.8392557334,-82.0,18.0,PEPSI R
2458780.7708342336,49.0,14.0,PEPSI R
2458780.9190863334,-299.0,25.0,PEPSI R
2458780.8734681336,-174.0,20.0,PEPSI R
2458780.9304897333,-335.0,26.0,PEPSI R
2458781.0103203333,-434.0,21.0,PEPSI R
2458780.8962772335,-226.0,23.0,PEPSI R
2458780.9418919333,-379.0,27.0,PEPSI R
2458780.9989146334,-375.0,23.0,PEPSI R
2458780.8620659336,-191.0,20.0,PEPSI R
2458781.0217237333,-410.0,21.0,PEPSI R
2458780.9875100334,-392.0,20.0,PEPSI R
2458780.9076794335,-285.0,24.0,PEPSI R
2458780.9761055335,-353.0,22.0,PEPSI R
2458780.9647010337,-410.0,22.0,PEPSI R
2458780.8848727336,-242.0,22.0,PEPSI R
2458780.9532964337,-442.0,35.0,PEPSI R
2458776.938191,-41.064982749999146,92.8772981,TRES
2458780.909176,-1.1010539500002636,82.2257371,TRES
2458777.790792,51.631896150000856,110.58716439999999,TRES
2458774.881517,289.0513755500006,116.3928015,TRES
2458770.875874,-89.0763245499997,111.5721598,TRES
2458768.88549,-293.2227194500001,89.201557,TRES
2458767.874876,-263.7693272499995,101.0651406,TRES
2458775.873139,-161.56828385000034,147.7806116,TRES
2458778.818078,-107.09237124999937,84.6701916,TRES
2458780.886651,1.1010539500002636,73.7914182,TRES
2458780.74794,209.83897075000078,64.7668282,TRES
2458780.770343,157.1686447499996,95.0627399,TRES
2458780.933604,49.324830650000706,103.8238627,TRES
2458780.792717,219.41602405000003,80.9539556,TRES
2458780.955903,60.73808724999985,80.6754237,TRES
2458780.978699,17.984952750000005,71.1861532,TRES
2458780.837534,114.45698444999941,80.8004349,TRES
2458780.859931,105.46538514999959,86.75807019999999,TRES
2458781.00094,-68.39704815000047,73.82735009999999,TRES
2458781.023244,-67.67003725000009,92.8303594,TRES
2458779.930119,-233.88480794999998,95.8577597,TRES
